id,time,hr_min
subject_001,00:00,66.0
subject_001,00:01,66.0
subject_001,00:02,65.0
subject_001,00:03,65.0
subject_001,00:04,65.0
subject_001,00:05,66.0
subject_001,00:06,65.0
subject_001,00:07,66.0
subject_001,00:08,66.0
subject_001,00:09,67.0
subject_001,00:10,66.0
subject_001,00:11,66.0
subject_001,00:12,67.0
subject_001,00:13,67.0
subject_001,00:14,67.0
subject_001,00:15,67.0
subject_001,00:16,67.0
subject_001,00:17,66.0
subject_001,00:18,66.0
subject_001,00:19,66.0
subject_001,00:20,67.0
subject_001,00:21,66.0
subject_001,00:22,68.0
subject_001,00:23,68.0
subject_001,00:24,67.0
subject_001,00:25,66.0
subject_001,00:26,66.0
subject_001,00:27,66.0
subject_001,00:28,66.0
subject_001,00:29,66.0
subject_001,00:30,67.0
subject_001,00:31,66.0
subject_001,00:32,67.0
subject_001,00:33,66.0
subject_001,00:34,65.0
subject_001,00:35,65.0
subject_001,00:36,66.0
subject_001,00:37,66.0
subject_001,00:38,65.0
subject_001,00:39,66.0
subject_001,00:40,66.0
subject_001,00:41,66.0
subject_001,00:42,65.0
subject_001,00:43,66.0
subject_001,00:44,66.0
subject_001,00:45,65.0
subject_001,00:46,65.0
subject_001,00:47,65.0
subject_001,00:48,65.0
subject_001,00:49,66.0
subject_001,00:50,67.0
subject_001,00:51,67.0
subject_001,00:52,67.0
subject_001,00:53,66.0
subject_001,00:54,66.0
subject_001,00:55,67.0
subject_001,00:56,68.0
subject_001,00:57,68.0
subject_001,00:58,68.0
subject_001,00:59,68.0
subject_001,01:00,69.0
subject_001,01:01,69.0
subject_001,01:02,70.0
subject_001,01:03,69.0
subject_001,01:04,68.0
subject_001,01:05,68.0
subject_001,01:06,68.0
subject_001,01:07,68.0
subject_001,01:08,68.0
subject_001,01:09,68.0
subject_001,01:10,69.0
subject_001,01:11,69.0
subject_001,01:12,68.0
subject_001,01:13,68.0
subject_001,01:14,68.0
subject_001,01:15,69.0
subject_001,01:16,68.0
subject_001,01:17,67.0
subject_001,01:18,68.0
subject_001,01:19,68.0
subject_001,01:20,68.0
subject_001,01:21,68.0
subject_001,01:22,67.0
subject_001,01:23,68.0
subject_001,01:24,67.0
subject_001,01:25,67.0
subject_001,01:26,68.0
subject_001,01:27,69.0
subject_001,01:28,68.0
subject_001,01:29,68.0
subject_001,01:30,69.0
subject_001,01:31,69.0
subject_001,01:32,70.0
subject_001,01:33,70.0
subject_001,01:34,71.0
subject_001,01:35,72.0
subject_001,01:36,71.0
subject_001,01:37,72.0
subject_001,01:38,72.0
subject_001,01:39,72.0
subject_001,01:40,72.0
subject_001,01:41,72.0
subject_001,01:42,73.0
subject_001,01:43,72.0
subject_001,01:44,74.0
subject_001,01:45,76.0
subject_001,01:46,80.0
subject_001,01:47,85.0
subject_001,01:48,89.0
subject_001,01:49,93.0
subject_001,01:50,96.0
subject_001,01:51,101.0
subject_001,01:52,105.0
subject_001,01:53,109.0
subject_001,01:54,110.0
subject_001,01:55,110.0
subject_001,01:56,105.0
subject_001,01:57,100.0
subject_001,01:58,96.0
subject_001,01:59,92.0
subject_001,02:00,87.0
subject_001,02:01,82.0
subject_001,02:02,78.0
subject_001,02:03,74.0
subject_001,02:04,70.0
subject_001,02:05,69.0
subject_001,02:06,69.0
subject_001,02:07,68.0
subject_001,02:08,69.0
subject_001,02:09,68.0
subject_001,02:10,67.0
subject_001,02:11,68.0
subject_001,02:12,68.0
subject_001,02:13,67.0
subject_001,02:14,68.0
subject_001,02:15,67.0
subject_001,02:16,67.0
subject_001,02:17,67.0
subject_001,02:18,67.0
subject_001,02:19,68.0
subject_001,02:20,68.0
subject_001,02:21,68.0
subject_001,02:22,67.0
subject_001,02:23,67.0
subject_001,02:24,67.0
subject_001,02:25,67.0
subject_001,02:26,68.0
subject_001,02:27,67.0
subject_001,02:28,67.0
subject_001,02:29,66.0
subject_001,02:30,66.0
subject_001,02:31,66.0
subject_001,02:32,66.0
subject_001,02:33,67.0
subject_001,02:34,67.0
subject_001,02:35,67.0
subject_001,02:36,66.0
subject_001,02:37,67.0
subject_001,02:38,66.0
subject_001,02:39,66.0
subject_001,02:40,66.0
subject_001,02:41,66.0
subject_001,02:42,66.0
subject_001,02:43,65.0
subject_001,02:44,66.0
subject_001,02:45,65.0
subject_001,02:46,65.0
subject_001,02:47,65.0
subject_001,02:48,65.0
subject_001,02:49,65.0
subject_001,02:50,65.0
subject_001,02:51,66.0
subject_001,02:52,65.0
subject_001,02:53,66.0
subject_001,02:54,65.0
subject_001,02:55,66.0
subject_001,02:56,65.0
subject_001,02:57,65.0
subject_001,02:58,66.0
subject_001,02:59,67.0
subject_001,03:00,67.0
subject_001,03:01,67.0
subject_001,03:02,67.0
subject_001,03:03,67.0
subject_001,03:04,67.0
subject_001,03:05,67.0
subject_001,03:06,67.0
subject_001,03:07,66.0
subject_001,03:08,66.0
subject_001,03:09,66.0
subject_001,03:10,66.0
subject_001,03:11,67.0
subject_001,03:12,66.0
subject_001,03:13,66.0
subject_001,03:14,67.0
subject_001,03:15,66.0
subject_001,03:16,66.0
subject_001,03:17,66.0
subject_001,03:18,67.0
subject_001,03:19,66.0
subject_001,03:20,66.0
subject_001,03:21,66.0
subject_001,03:22,67.0
subject_001,03:23,66.0
subject_001,03:24,65.0
subject_001,03:25,65.0
subject_001,03:26,65.0
subject_001,03:27,66.0
subject_001,03:28,65.0
subject_001,03:29,65.0
subject_001,03:30,65.0
subject_001,03:31,65.0
subject_001,03:32,65.0
subject_001,03:33,65.0
subject_001,03:34,65.0
subject_001,03:35,65.0
subject_001,03:36,66.0
subject_001,03:37,65.0
subject_001,03:38,65.0
subject_001,03:39,66.0
subject_001,03:40,66.0
subject_001,03:41,65.0
subject_001,03:42,65.0
subject_001,03:43,65.0
subject_001,03:44,66.0
subject_001,03:45,65.0
subject_001,03:46,65.0
subject_001,03:47,65.0
subject_001,03:48,65.0
subject_001,03:49,66.0
subject_001,03:50,65.0
subject_001,03:51,65.0
subject_001,03:52,66.0
subject_001,03:53,65.0
subject_001,03:54,66.0
subject_001,03:55,66.0
subject_001,03:56,66.0
subject_001,03:57,65.0
subject_001,03:58,64.0
subject_001,03:59,64.0
subject_001,04:00,64.0
subject_001,04:01,64.0
subject_001,04:02,63.0
subject_001,04:03,63.0
subject_001,04:04,62.0
subject_001,04:05,62.0
subject_001,04:06,62.0
subject_001,04:07,62.0
subject_001,04:08,62.0
subject_001,04:09,60.0
subject_001,04:10,60.0
subject_001,04:11,60.0
subject_001,04:12,60.0
subject_001,04:13,60.0
subject_001,04:14,60.0
subject_001,04:15,60.0
subject_001,04:16,60.0
subject_001,04:17,59.0
subject_001,04:18,59.0
subject_001,04:19,58.0
subject_001,04:20,59.0
subject_001,04:21,59.0
subject_001,04:22,59.0
subject_001,04:23,58.0
subject_001,04:24,58.0
subject_001,04:25,57.0
subject_001,04:26,58.0
subject_001,04:27,58.0
subject_001,04:28,57.0
subject_001,04:29,56.0
subject_001,04:30,57.0
subject_001,04:31,57.0
subject_001,04:32,56.0
subject_001,04:33,56.0
subject_001,04:34,57.0
subject_001,04:35,57.0
subject_001,04:36,57.0
subject_001,04:37,56.0
subject_001,04:38,57.0
subject_001,04:39,58.0
subject_001,04:40,58.0
subject_001,04:41,57.0
subject_001,04:42,57.0
subject_001,04:43,56.0
subject_001,04:44,56.0
subject_001,04:45,56.0
subject_001,04:46,56.0
subject_001,04:47,57.0
subject_001,04:48,57.0
subject_001,04:49,56.0
subject_001,04:50,56.0
subject_001,04:51,57.0
subject_001,04:52,56.0
subject_001,04:53,56.0
subject_001,04:54,56.0
subject_001,04:55,57.0
subject_001,04:56,57.0
subject_001,04:57,56.0
subject_001,04:58,57.0
subject_001,04:59,57.0
subject_001,05:00,58.0
subject_001,05:01,58.0
subject_001,05:02,57.0
subject_001,05:03,57.0
subject_001,05:04,58.0
subject_001,05:05,57.0
subject_001,05:06,57.0
subject_001,05:07,57.0
subject_001,05:08,57.0
subject_001,05:09,56.0
subject_001,05:10,56.0
subject_001,05:11,57.0
subject_001,05:12,56.0
subject_001,05:13,56.0
subject_001,05:14,56.0
subject_001,05:15,57.0
subject_001,05:16,56.0
subject_001,05:17,57.0
subject_001,05:18,56.0
subject_001,05:19,56.0
subject_001,05:20,56.0
subject_001,05:21,57.0
subject_001,05:22,57.0
subject_001,05:23,56.0
subject_001,05:24,56.0
subject_001,05:25,57.0
subject_001,05:26,56.0
subject_001,05:27,56.0
subject_001,05:28,57.0
subject_001,05:29,57.0
subject_001,05:30,57.0
subject_001,05:31,56.0
subject_001,05:32,56.0
subject_001,05:33,57.0
subject_001,05:34,57.0
subject_001,05:35,57.0
subject_001,05:36,57.0
subject_001,05:37,57.0
subject_001,05:38,57.0
subject_001,05:39,56.0
subject_001,05:40,56.0
subject_001,05:41,56.0
subject_001,05:42,57.0
subject_001,05:43,55.0
subject_001,05:44,56.0
subject_001,05:45,56.0
subject_001,05:46,56.0
subject_001,05:47,55.0
subject_001,05:48,56.0
subject_001,05:49,56.0
subject_001,05:50,55.0
subject_001,05:51,55.0
subject_001,05:52,55.0
subject_001,05:53,56.0
subject_001,05:54,55.0
subject_001,05:55,56.0
subject_001,05:56,56.0
subject_001,05:57,55.0
subject_001,05:58,55.0
subject_001,05:59,54.0
subject_001,06:00,55.0
subject_001,06:01,55.0
subject_001,06:02,55.0
subject_001,06:03,55.0
subject_001,06:04,55.0
subject_001,06:05,54.0
subject_001,06:06,54.0
subject_001,06:07,54.0
subject_001,06:08,54.0
subject_001,06:09,53.0
subject_001,06:10,53.0
subject_001,06:11,53.0
subject_001,06:12,53.0
subject_001,06:13,53.0
subject_001,06:14,55.0
subject_001,06:15,54.0
subject_001,06:16,55.0
subject_001,06:17,55.0
subject_001,06:18,55.0
subject_001,06:19,55.0
subject_001,06:20,54.0
subject_001,06:21,54.0
subject_001,06:22,55.0
subject_001,06:23,54.0
subject_001,06:24,54.0
subject_001,06:25,54.0
subject_001,06:26,54.0
subject_001,06:27,55.0
subject_001,06:28,55.0
subject_001,06:29,55.0
subject_001,06:30,55.0
subject_001,06:31,53.0
subject_001,06:32,53.0
subject_001,06:33,54.0
subject_001,06:34,54.0
subject_001,06:35,54.0
subject_001,06:36,53.0
subject_001,06:37,54.0
subject_001,06:38,54.0
subject_001,06:39,54.0
subject_001,06:40,54.0
subject_001,06:41,54.0
subject_001,06:42,54.0
subject_001,06:43,53.0
subject_001,06:44,54.0
subject_001,06:45,54.0
subject_001,06:46,54.0
subject_001,06:47,53.0
subject_001,06:48,54.0
subject_001,06:49,53.0
subject_001,06:50,53.0
subject_001,06:51,53.0
subject_001,06:52,54.0
subject_001,06:53,54.0
subject_001,06:54,54.0
subject_001,06:55,53.0
subject_001,06:56,54.0
subject_001,06:57,53.0
subject_001,06:58,53.0
subject_001,06:59,53.0
subject_001,07:00,55.0
subject_001,07:01,55.0
subject_001,07:02,54.0
subject_001,07:03,54.0
subject_001,07:04,54.0
subject_001,07:05,54.0
subject_001,07:06,53.0
subject_001,07:07,54.0
subject_001,07:08,54.0
subject_001,07:09,54.0
subject_001,07:10,53.0
subject_001,07:11,53.0
subject_001,07:12,53.0
subject_001,07:13,52.0
subject_001,07:14,52.0
subject_001,07:15,52.0
subject_001,07:16,54.0
subject_001,07:17,54.0
subject_001,07:18,53.0
subject_001,07:19,53.0
subject_001,07:20,52.0
subject_001,07:21,52.0
subject_001,07:22,52.0
subject_001,07:23,52.0
subject_001,07:24,52.0
subject_001,07:25,53.0
subject_001,07:26,53.0
subject_001,07:27,52.0
subject_001,07:28,53.0
subject_001,07:29,53.0
subject_001,07:30,52.0
subject_001,07:31,52.0
subject_001,07:32,52.0
subject_001,07:33,52.0
subject_001,07:34,53.0
subject_001,07:35,53.0
subject_001,07:36,53.0
subject_001,07:37,54.0
subject_001,07:38,54.0
subject_001,07:39,55.0
subject_001,07:40,54.0
subject_001,07:41,56.0
subject_001,07:42,57.0
subject_001,07:43,56.0
subject_001,07:44,57.0
subject_001,07:45,59.0
subject_001,07:46,59.0
subject_001,07:47,59.0
subject_001,07:48,61.0
subject_001,07:49,60.0
subject_001,07:50,61.0
subject_001,07:51,62.0
subject_001,07:52,61.0
subject_001,07:53,62.0
subject_001,07:54,64.0
subject_001,07:55,63.0
subject_001,07:56,65.0
subject_001,07:57,64.0
subject_001,07:58,63.0
subject_001,07:59,60.0
subject_001,08:00,56.0
subject_001,08:01,53.0
subject_001,08:02,53.0
subject_001,08:03,53.0
subject_001,08:04,52.0
subject_001,08:05,54.0
subject_001,08:06,53.0
subject_001,08:07,54.0
subject_001,08:08,54.0
subject_001,08:09,55.0
subject_001,08:10,54.0
subject_001,08:11,54.0
subject_001,08:12,55.0
subject_001,08:13,56.0
subject_001,08:14,56.0
subject_001,08:15,55.0
subject_001,08:16,56.0
subject_001,08:17,57.0
subject_001,08:18,56.0
subject_001,08:19,57.0
subject_001,08:20,56.0
subject_001,08:21,57.0
subject_001,08:22,58.0
subject_001,08:23,58.0
subject_001,08:24,57.0
subject_001,08:25,57.0
subject_001,08:26,58.0
subject_001,08:27,59.0
subject_001,08:28,58.0
subject_001,08:29,59.0
subject_001,08:30,59.0
subject_001,08:31,58.0
subject_001,08:32,59.0
subject_001,08:33,59.0
subject_001,08:34,59.0
subject_001,08:35,60.0
subject_001,08:36,59.0
subject_001,08:37,59.0
subject_001,08:38,60.0
subject_001,08:39,60.0
subject_001,08:40,60.0
subject_001,08:41,60.0
subject_001,08:42,60.0
subject_001,08:43,59.0
subject_001,08:44,60.0
subject_001,08:45,59.0
subject_001,08:46,60.0
subject_001,08:47,59.0
subject_001,08:48,60.0
subject_001,08:49,61.0
subject_001,08:50,60.0
subject_001,08:51,61.0
subject_001,08:52,59.0
subject_001,08:53,60.0
subject_001,08:54,60.0
subject_001,08:55,61.0
subject_001,08:56,61.0
subject_001,08:57,61.0
subject_001,08:58,61.0
subject_001,08:59,61.0
subject_001,09:00,60.0
subject_001,09:01,59.0
subject_001,09:02,59.0
subject_001,09:03,60.0
subject_001,09:04,59.0
subject_001,09:05,61.0
subject_001,09:06,61.0
subject_001,09:07,61.0
subject_001,09:08,61.0
subject_001,09:09,60.0
subject_001,09:10,62.0
subject_001,09:11,62.0
subject_001,09:12,65.0
subject_001,09:13,69.0
subject_001,09:14,68.0
subject_001,09:15,64.0
subject_001,09:16,61.0
subject_001,09:17,61.0
subject_001,09:18,61.0
subject_001,09:19,61.0
subject_001,09:20,62.0
subject_001,09:21,61.0
subject_001,09:22,61.0
subject_001,09:23,62.0
subject_001,09:24,62.0
subject_001,09:25,61.0
subject_001,09:26,61.0
subject_001,09:27,61.0
subject_001,09:28,61.0
subject_001,09:29,61.0
subject_001,09:30,62.0
subject_001,09:31,61.0
subject_001,09:32,62.0
subject_001,09:33,61.0
subject_001,09:34,61.0
subject_001,09:35,62.0
subject_001,09:36,62.0
subject_001,09:37,60.0
subject_001,09:38,61.0
subject_001,09:39,61.0
subject_001,09:40,61.0
subject_001,09:41,60.0
subject_001,09:42,60.0
subject_001,09:43,61.0
subject_001,09:44,60.0
subject_001,09:45,60.0
subject_001,09:46,61.0
subject_001,09:47,60.0
subject_001,09:48,62.0
subject_001,09:49,62.0
subject_001,09:50,62.0
subject_001,09:51,61.0
subject_001,09:52,62.0
subject_001,09:53,62.0
subject_001,09:54,62.0
subject_001,09:55,61.0
subject_001,09:56,62.0
subject_001,09:57,62.0
subject_001,09:58,63.0
subject_001,09:59,66.0
subject_001,10:00,70.0
subject_001,10:01,66.0
subject_001,10:02,63.0
subject_001,10:03,62.0
subject_001,10:04,61.0
subject_001,10:05,61.0
subject_001,10:06,61.0
subject_001,10:07,62.0
subject_001,10:08,62.0
subject_001,10:09,62.0
subject_001,10:10,61.0
subject_001,10:11,62.0
subject_001,10:12,62.0
subject_001,10:13,62.0
subject_001,10:14,62.0
subject_001,10:15,61.0
subject_001,10:16,61.0
subject_001,10:17,61.0
subject_001,10:18,61.0
subject_001,10:19,60.0
subject_001,10:20,61.0
subject_001,10:21,61.0
subject_001,10:22,62.0
subject_001,10:23,62.0
subject_001,10:24,62.0
subject_001,10:25,61.0
subject_001,10:26,61.0
subject_001,10:27,61.0
subject_001,10:28,61.0
subject_001,10:29,61.0
subject_001,10:30,61.0
subject_001,10:31,61.0
subject_001,10:32,61.0
subject_001,10:33,62.0
subject_001,10:34,62.0
subject_001,10:35,61.0
subject_001,10:36,61.0
subject_001,10:37,61.0
subject_001,10:38,62.0
subject_001,10:39,62.0
subject_001,10:40,61.0
subject_001,10:41,62.0
subject_001,10:42,61.0
subject_001,10:43,61.0
subject_001,10:44,60.0
subject_001,10:45,60.0
subject_001,10:46,60.0
subject_001,10:47,61.0
subject_001,10:48,61.0
subject_001,10:49,61.0
subject_001,10:50,60.0
subject_001,10:51,60.0
subject_001,10:52,60.0
subject_001,10:53,61.0
subject_001,10:54,60.0
subject_001,10:55,61.0
subject_001,10:56,60.0
subject_001,10:57,61.0
subject_001,10:58,60.0
subject_001,10:59,61.0
subject_001,11:00,60.0
subject_001,11:01,60.0
subject_001,11:02,60.0
subject_001,11:03,60.0
subject_001,11:04,60.0
subject_001,11:05,61.0
subject_001,11:06,61.0
subject_001,11:07,60.0
subject_001,11:08,60.0
subject_001,11:09,60.0
subject_001,11:10,60.0
subject_001,11:11,62.0
subject_001,11:12,61.0
subject_001,11:13,61.0
subject_001,11:14,61.0
subject_001,11:15,62.0
subject_001,11:16,62.0
subject_001,11:17,61.0
subject_001,11:18,62.0
subject_001,11:19,61.0
subject_001,11:20,61.0
subject_001,11:21,61.0
subject_001,11:22,62.0
subject_001,11:23,61.0
subject_001,11:24,62.0
subject_001,11:25,62.0
subject_001,11:26,61.0
subject_001,11:27,62.0
subject_001,11:28,61.0
subject_001,11:29,62.0
subject_001,11:30,61.0
subject_001,11:31,62.0
subject_001,11:32,62.0
subject_001,11:33,62.0
subject_001,11:34,62.0
subject_001,11:35,60.0
subject_001,11:36,60.0
subject_001,11:37,60.0
subject_001,11:38,60.0
subject_001,11:39,61.0
subject_001,11:40,61.0
subject_001,11:41,60.0
subject_001,11:42,61.0
subject_001,11:43,61.0
subject_001,11:44,61.0
subject_001,11:45,61.0
subject_001,11:46,60.0
subject_001,11:47,60.0
subject_001,11:48,61.0
subject_001,11:49,60.0
subject_001,11:50,60.0
subject_001,11:51,61.0
subject_001,11:52,60.0
subject_001,11:53,61.0
subject_001,11:54,61.0
subject_001,11:55,62.0
subject_001,11:56,62.0
subject_001,11:57,62.0
subject_001,11:58,61.0
