id,time,hr_min
subject_001,11:59,62.0
subject_001,12:00,61.0
subject_001,12:01,61.0
subject_001,12:02,62.0
subject_001,12:03,62.0
subject_001,12:04,62.0
subject_001,12:05,62.0
subject_001,12:06,62.0
subject_001,12:07,62.0
subject_001,12:08,61.0
subject_001,12:09,61.0
subject_001,12:10,61.0
subject_001,12:11,60.0
subject_001,12:12,61.0
subject_001,12:13,61.0
subject_001,12:14,60.0
subject_001,12:15,61.0
subject_001,12:16,61.0
subject_001,12:17,61.0
subject_001,12:18,60.0
subject_001,12:19,60.0
subject_001,12:20,61.0
subject_001,12:21,60.0
subject_001,12:22,61.0
subject_001,12:23,60.0
subject_001,12:24,60.0
subject_001,12:25,60.0
subject_001,12:26,60.0
subject_001,12:27,60.0
subject_001,12:28,60.0
subject_001,12:29,61.0
subject_001,12:30,61.0
subject_001,12:31,60.0
subject_001,12:32,60.0
subject_001,12:33,60.0
subject_001,12:34,61.0
subject_001,12:35,60.0
subject_001,12:36,61.0
subject_001,12:37,60.0
subject_001,12:38,61.0
subject_001,12:39,60.0
subject_001,12:40,61.0
subject_001,12:41,61.0
subject_001,12:42,61.0
subject_001,12:43,60.0
subject_001,12:44,60.0
subject_001,12:45,61.0
subject_001,12:46,60.0
subject_001,12:47,60.0
subject_001,12:48,61.0
subject_001,12:49,61.0
subject_001,12:50,60.0
subject_001,12:51,59.0
subject_001,12:52,61.0
subject_001,12:53,60.0
subject_001,12:54,59.0
subject_001,12:55,60.0
subject_001,12:56,60.0
subject_001,12:57,59.0
subject_001,12:58,59.0
subject_001,12:59,59.0
subject_001,13:00,60.0
subject_001,13:01,60.0
subject_001,13:02,59.0
subject_001,13:03,60.0
subject_001,13:04,60.0
subject_001,13:05,59.0
subject_001,13:06,60.0
subject_001,13:07,59.0
subject_001,13:08,59.0
subject_001,13:09,60.0
subject_001,13:10,59.0
subject_001,13:11,60.0
subject_001,13:12,59.0
subject_001,13:13,60.0
subject_001,13:14,60.0
subject_001,13:15,59.0
subject_001,13:16,59.0
subject_001,13:17,60.0
subject_001,13:18,59.0
subject_001,13:19,60.0
subject_001,13:20,60.0
subject_001,13:21,60.0
subject_001,13:22,60.0
subject_001,13:23,59.0
subject_001,13:24,59.0
subject_001,13:25,59.0
subject_001,13:26,60.0
subject_001,13:27,59.0
subject_001,13:28,60.0
subject_001,13:29,59.0
subject_001,13:30,60.0
subject_001,13:31,60.0
subject_001,13:32,61.0
subject_001,13:33,60.0
subject_001,13:34,61.0
subject_001,13:35,61.0
subject_001,13:36,61.0
subject_001,13:37,61.0
subject_001,13:38,61.0
subject_001,13:39,60.0
subject_001,13:40,61.0
subject_001,13:41,60.0
subject_001,13:42,60.0
subject_001,13:43,60.0
subject_001,13:44,59.0
subject_001,13:45,60.0
subject_001,13:46,59.0
subject_001,13:47,60.0
subject_001,13:48,60.0
subject_001,13:49,59.0
subject_001,13:50,60.0
subject_001,13:51,58.0
subject_001,13:52,59.0
subject_001,13:53,58.0
subject_001,13:54,59.0
subject_001,13:55,58.0
subject_001,13:56,60.0
subject_001,13:57,60.0
subject_001,13:58,60.0
subject_001,13:59,59.0
subject_001,14:00,59.0
subject_001,14:01,60.0
subject_001,14:02,59.0
subject_001,14:03,59.0
subject_001,14:04,59.0
subject_001,14:05,60.0
subject_001,14:06,59.0
subject_001,14:07,59.0
subject_001,14:08,59.0
subject_001,14:09,59.0
subject_001,14:10,59.0
subject_001,14:11,60.0
subject_001,14:12,59.0
subject_001,14:13,60.0
subject_001,14:14,60.0
subject_001,14:15,60.0
subject_001,14:16,61.0
subject_001,14:17,59.0
subject_001,14:18,60.0
subject_001,14:19,59.0
subject_001,14:20,60.0
subject_001,14:21,59.0
subject_001,14:22,60.0
subject_001,14:23,60.0
subject_001,14:24,59.0
subject_001,14:25,59.0
subject_001,14:26,59.0
subject_001,14:27,60.0
subject_001,14:28,60.0
subject_001,14:29,60.0
subject_001,14:30,59.0
subject_001,14:31,60.0
subject_001,14:32,59.0
subject_001,14:33,60.0
subject_001,14:34,60.0
subject_001,14:35,59.0
subject_001,14:36,59.0
subject_001,14:37,60.0
subject_001,14:38,60.0
subject_001,14:39,60.0
subject_001,14:40,60.0
subject_001,14:41,60.0
subject_001,14:42,60.0
subject_001,14:43,60.0
subject_001,14:44,60.0
subject_001,14:45,60.0
subject_001,14:46,60.0
subject_001,14:47,60.0
subject_001,14:48,59.0
subject_001,14:49,60.0
subject_001,14:50,60.0
subject_001,14:51,59.0
subject_001,14:52,59.0
subject_001,14:53,60.0
subject_001,14:54,59.0
subject_001,14:55,59.0
subject_001,14:56,60.0
subject_001,14:57,60.0
subject_001,14:58,60.0
subject_001,14:59,60.0
subject_001,15:00,61.0
subject_001,15:01,61.0
subject_001,15:02,61.0
subject_001,15:03,62.0
subject_001,15:04,61.0
subject_001,15:05,61.0
subject_001,15:06,61.0
subject_001,15:07,61.0
subject_001,15:08,60.0
subject_001,15:09,61.0
subject_001,15:10,61.0
subject_001,15:11,61.0
subject_001,15:12,61.0
subject_001,15:13,60.0
subject_001,15:14,60.0
subject_001,15:15,60.0
subject_001,15:16,59.0
subject_001,15:17,59.0
subject_001,15:18,59.0
subject_001,15:19,59.0
subject_001,15:20,60.0
subject_001,15:21,59.0
subject_001,15:22,59.0
subject_001,15:23,60.0
subject_001,15:24,60.0
subject_001,15:25,60.0
subject_001,15:26,60.0
subject_001,15:27,61.0
subject_001,15:28,61.0
subject_001,15:29,61.0
subject_001,15:30,60.0
subject_001,15:31,61.0
subject_001,15:32,60.0
subject_001,15:33,61.0
subject_001,15:34,61.0
subject_001,15:35,60.0
subject_001,15:36,60.0
subject_001,15:37,59.0
subject_001,15:38,59.0
subject_001,15:39,59.0
subject_001,15:40,59.0
subject_001,15:41,59.0
subject_001,15:42,61.0
subject_001,15:43,60.0
subject_001,15:44,60.0
subject_001,15:45,61.0
subject_001,15:46,60.0
subject_001,15:47,61.0
subject_001,15:48,60.0
subject_001,15:49,60.0
subject_001,15:50,60.0
subject_001,15:51,61.0
subject_001,15:52,60.0
subject_001,15:53,61.0
subject_001,15:54,60.0
subject_001,15:55,61.0
subject_001,15:56,62.0
subject_001,15:57,62.0
subject_001,15:58,61.0
subject_001,15:59,61.0
subject_001,16:00,62.0
subject_001,16:01,62.0
subject_001,16:02,61.0
subject_001,16:03,61.0
subject_001,16:04,61.0
subject_001,16:05,61.0
subject_001,16:06,61.0
subject_001,16:07,61.0
subject_001,16:08,61.0
subject_001,16:09,62.0
subject_001,16:10,60.0
subject_001,16:11,61.0
subject_001,16:12,60.0
subject_001,16:13,61.0
subject_001,16:14,61.0
subject_001,16:15,61.0
subject_001,16:16,60.0
subject_001,16:17,60.0
subject_001,16:18,60.0
subject_001,16:19,60.0
subject_001,16:20,60.0
subject_001,16:21,61.0
subject_001,16:22,61.0
subject_001,16:23,60.0
subject_001,16:24,61.0
subject_001,16:25,60.0
subject_001,16:26,59.0
subject_001,16:27,60.0
subject_001,16:28,60.0
subject_001,16:29,59.0
subject_001,16:30,60.0
subject_001,16:31,60.0
subject_001,16:32,60.0
subject_001,16:33,61.0
subject_001,16:34,61.0
subject_001,16:35,61.0
subject_001,16:36,59.0
subject_001,16:37,60.0
subject_001,16:38,60.0
subject_001,16:39,60.0
subject_001,16:40,60.0
subject_001,16:41,60.0
subject_001,16:42,59.0
subject_001,16:43,60.0
subject_001,16:44,60.0
subject_001,16:45,59.0
subject_001,16:46,59.0
subject_001,16:47,59.0
subject_001,16:48,60.0
subject_001,16:49,60.0
subject_001,16:50,60.0
subject_001,16:51,60.0
subject_001,16:52,61.0
subject_001,16:53,64.0
subject_001,16:54,69.0
subject_001,16:55,67.0
subject_001,16:56,61.0
subject_001,16:57,59.0
subject_001,16:58,60.0
subject_001,16:59,60.0
subject_001,17:00,59.0
subject_001,17:01,59.0
subject_001,17:02,60.0
subject_001,17:03,60.0
subject_001,17:04,59.0
subject_001,17:05,59.0
subject_001,17:06,59.0
subject_001,17:07,60.0
subject_001,17:08,60.0
subject_001,17:09,60.0
subject_001,17:10,59.0
subject_001,17:11,60.0
subject_001,17:12,60.0
subject_001,17:13,59.0
subject_001,17:14,60.0
subject_001,17:15,59.0
subject_001,17:16,59.0
subject_001,17:17,58.0
subject_001,17:18,60.0
subject_001,17:19,60.0
subject_001,17:20,59.0
subject_001,17:21,59.0
subject_001,17:22,60.0
subject_001,17:23,59.0
subject_001,17:24,59.0
subject_001,17:25,60.0
subject_001,17:26,60.0
subject_001,17:27,59.0
subject_001,17:28,60.0
subject_001,17:29,60.0
subject_001,17:30,59.0
subject_001,17:31,60.0
subject_001,17:32,60.0
subject_001,17:33,61.0
subject_001,17:34,61.0
subject_001,17:35,60.0
subject_001,17:36,60.0
subject_001,17:37,60.0
subject_001,17:38,61.0
subject_001,17:39,60.0
subject_001,17:40,60.0
subject_001,17:41,61.0
subject_001,17:42,60.0
subject_001,17:43,60.0
subject_001,17:44,61.0
subject_001,17:45,61.0
subject_001,17:46,60.0
subject_001,17:47,61.0
subject_001,17:48,61.0
subject_001,17:49,61.0
subject_001,17:50,60.0
subject_001,17:51,61.0
subject_001,17:52,62.0
subject_001,17:53,61.0
subject_001,17:54,62.0
subject_001,17:55,61.0
subject_001,17:56,60.0
subject_001,17:57,60.0
subject_001,17:58,61.0
subject_001,17:59,60.0
subject_001,18:00,61.0
subject_001,18:01,61.0
subject_001,18:02,61.0
subject_001,18:03,60.0
subject_001,18:04,60.0
subject_001,18:05,62.0
subject_001,18:06,61.0
subject_001,18:07,61.0
subject_001,18:08,61.0
subject_001,18:09,62.0
subject_001,18:10,61.0
subject_001,18:11,61.0
subject_001,18:12,61.0
subject_001,18:13,60.0
subject_001,18:14,61.0
subject_001,18:15,60.0
subject_001,18:16,60.0
subject_001,18:17,60.0
subject_001,18:18,61.0
subject_001,18:19,60.0
subject_001,18:20,59.0
subject_001,18:21,60.0
subject_001,18:22,59.0
subject_001,18:23,59.0
subject_001,18:24,59.0
subject_001,18:25,60.0
subject_001,18:26,61.0
subject_001,18:27,60.0
subject_001,18:28,59.0
subject_001,18:29,60.0
subject_001,18:30,59.0
subject_001,18:31,60.0
subject_001,18:32,60.0
subject_001,18:33,59.0
subject_001,18:34,59.0
subject_001,18:35,59.0
subject_001,18:36,60.0
subject_001,18:37,60.0
subject_001,18:38,60.0
subject_001,18:39,60.0
subject_001,18:40,61.0
subject_001,18:41,61.0
subject_001,18:42,62.0
subject_001,18:43,62.0
subject_001,18:44,61.0
subject_001,18:45,62.0
subject_001,18:46,62.0
subject_001,18:47,63.0
subject_001,18:48,64.0
subject_001,18:49,63.0
subject_001,18:50,64.0
subject_001,18:51,64.0
subject_001,18:52,64.0
subject_001,18:53,64.0
subject_001,18:54,63.0
subject_001,18:55,64.0
subject_001,18:56,63.0
subject_001,18:57,64.0
subject_001,18:58,64.0
subject_001,18:59,63.0
subject_001,19:00,63.0
subject_001,19:01,64.0
subject_001,19:02,64.0
subject_001,19:03,64.0
subject_001,19:04,63.0
subject_001,19:05,63.0
subject_001,19:06,63.0
subject_001,19:07,62.0
subject_001,19:08,62.0
subject_001,19:09,62.0
subject_001,19:10,63.0
subject_001,19:11,63.0
subject_001,19:12,63.0
subject_001,19:13,61.0
subject_001,19:14,61.0
subject_001,19:15,61.0
subject_001,19:16,61.0
subject_001,19:17,62.0
subject_001,19:18,61.0
subject_001,19:19,61.0
subject_001,19:20,62.0
subject_001,19:21,61.0
subject_001,19:22,61.0
subject_001,19:23,61.0
subject_001,19:24,61.0
subject_001,19:25,60.0
subject_001,19:26,61.0
subject_001,19:27,61.0
subject_001,19:28,61.0
subject_001,19:29,62.0
subject_001,19:30,61.0
subject_001,19:31,62.0
subject_001,19:32,62.0
subject_001,19:33,61.0
subject_001,19:34,60.0
subject_001,19:35,61.0
subject_001,19:36,60.0
subject_001,19:37,62.0
subject_001,19:38,62.0
subject_001,19:39,61.0
subject_001,19:40,62.0
subject_001,19:41,61.0
subject_001,19:42,62.0
subject_001,19:43,61.0
subject_001,19:44,61.0
subject_001,19:45,61.0
subject_001,19:46,62.0
subject_001,19:47,61.0
subject_001,19:48,61.0
subject_001,19:49,61.0
subject_001,19:50,60.0
subject_001,19:51,61.0
subject_001,19:52,61.0
subject_001,19:53,61.0
subject_001,19:54,61.0
subject_001,19:55,61.0
subject_001,19:56,61.0
subject_001,19:57,62.0
subject_001,19:58,61.0
subject_001,19:59,62.0
subject_001,20:00,61.0
subject_001,20:01,62.0
subject_001,20:02,62.0
subject_001,20:03,62.0
subject_001,20:04,61.0
subject_001,20:05,61.0
subject_001,20:06,62.0
subject_001,20:07,62.0
subject_001,20:08,60.0
subject_001,20:09,60.0
subject_001,20:10,61.0
subject_001,20:11,60.0
subject_001,20:12,61.0
subject_001,20:13,61.0
subject_001,20:14,61.0
subject_001,20:15,61.0
subject_001,20:16,61.0
subject_001,20:17,62.0
subject_001,20:18,61.0
subject_001,20:19,61.0
subject_001,20:20,61.0
subject_001,20:21,61.0
subject_001,20:22,61.0
subject_001,20:23,61.0
subject_001,20:24,61.0
subject_001,20:25,62.0
subject_001,20:26,62.0
subject_001,20:27,61.0
subject_001,20:28,62.0
subject_001,20:29,62.0
subject_001,20:30,62.0
subject_001,20:31,61.0
subject_001,20:32,62.0
subject_001,20:33,61.0
subject_001,20:34,62.0
subject_001,20:35,62.0
subject_001,20:36,61.0
subject_001,20:37,62.0
subject_001,20:38,61.0
subject_001,20:39,62.0
subject_001,20:40,61.0
subject_001,20:41,62.0
subject_001,20:42,62.0
subject_001,20:43,62.0
subject_001,20:44,62.0
subject_001,20:45,62.0
subject_001,20:46,61.0
subject_001,20:47,62.0
subject_001,20:48,61.0
subject_001,20:49,61.0
subject_001,20:50,61.0
subject_001,20:51,60.0
subject_001,20:52,60.0
subject_001,20:53,61.0
subject_001,20:54,62.0
subject_001,20:55,62.0
subject_001,20:56,61.0
subject_001,20:57,62.0
subject_001,20:58,61.0
subject_001,20:59,62.0
subject_001,21:00,62.0
subject_001,21:01,62.0
subject_001,21:02,61.0
subject_001,21:03,62.0
subject_001,21:04,61.0
subject_001,21:05,62.0
subject_001,21:06,62.0
subject_001,21:07,63.0
subject_001,21:08,62.0
subject_001,21:09,63.0
subject_001,21:10,62.0
subject_001,21:11,61.0
subject_001,21:12,62.0
subject_001,21:13,62.0
subject_001,21:14,63.0
subject_001,21:15,62.0
subject_001,21:16,61.0
subject_001,21:17,62.0
subject_001,21:18,61.0
subject_001,21:19,62.0
subject_001,21:20,62.0
subject_001,21:21,63.0
subject_001,21:22,62.0
subject_001,21:23,63.0
subject_001,21:24,63.0
subject_001,21:25,63.0
subject_001,21:26,62.0
subject_001,21:27,63.0
subject_001,21:28,62.0
subject_001,21:29,63.0
subject_001,21:30,64.0
subject_001,21:31,63.0
subject_001,21:32,64.0
subject_001,21:33,64.0
subject_001,21:34,63.0
subject_001,21:35,63.0
subject_001,21:36,63.0
subject_001,21:37,64.0
subject_001,21:38,63.0
subject_001,21:39,63.0
subject_001,21:40,64.0
subject_001,21:41,64.0
subject_001,21:42,66.0
subject_001,21:43,69.0
subject_001,21:44,71.0
subject_001,21:45,74.0
subject_001,21:46,78.0
subject_001,21:47,79.0
subject_001,21:48,80.0
subject_001,21:49,78.0
subject_001,21:50,75.0
subject_001,21:51,72.0
subject_001,21:52,70.0
subject_001,21:53,66.0
subject_001,21:54,63.0
subject_001,21:55,62.0
subject_001,21:56,63.0
subject_001,21:57,62.0
subject_001,21:58,63.0
subject_001,21:59,62.0
subject_001,22:00,63.0
subject_001,22:01,61.0
subject_001,22:02,61.0
subject_001,22:03,61.0
subject_001,22:04,61.0
subject_001,22:05,62.0
subject_001,22:06,61.0
subject_001,22:07,63.0
subject_001,22:08,62.0
subject_001,22:09,63.0
subject_001,22:10,62.0
subject_001,22:11,63.0
subject_001,22:12,63.0
subject_001,22:13,63.0
subject_001,22:14,62.0
subject_001,22:15,63.0
subject_001,22:16,62.0
subject_001,22:17,63.0
subject_001,22:18,63.0
subject_001,22:19,63.0
subject_001,22:20,63.0
subject_001,22:21,63.0
subject_001,22:22,63.0
subject_001,22:23,62.0
subject_001,22:24,62.0
subject_001,22:25,62.0
subject_001,22:26,62.0
subject_001,22:27,63.0
subject_001,22:28,62.0
subject_001,22:29,63.0
subject_001,22:30,62.0
subject_001,22:31,62.0
subject_001,22:32,61.0
subject_001,22:33,62.0
subject_001,22:34,61.0
subject_001,22:35,61.0
subject_001,22:36,62.0
subject_001,22:37,61.0
subject_001,22:38,61.0
subject_001,22:39,62.0
subject_001,22:40,61.0
subject_001,22:41,62.0
subject_001,22:42,61.0
subject_001,22:43,62.0
subject_001,22:44,61.0
subject_001,22:45,62.0
subject_001,22:46,61.0
subject_001,22:47,63.0
subject_001,22:48,62.0
subject_001,22:49,63.0
subject_001,22:50,63.0
subject_001,22:51,63.0
subject_001,22:52,62.0
subject_001,22:53,62.0
subject_001,22:54,63.0
subject_001,22:55,63.0
subject_001,22:56,62.0
subject_001,22:57,62.0
subject_001,22:58,62.0
subject_001,22:59,63.0
subject_001,23:00,63.0
subject_001,23:01,62.0
subject_001,23:02,63.0
subject_001,23:03,63.0
subject_001,23:04,63.0
subject_001,23:05,64.0
subject_001,23:06,64.0
subject_001,23:07,63.0
subject_001,23:08,63.0
subject_001,23:09,63.0
subject_001,23:10,63.0
subject_001,23:11,64.0
subject_001,23:12,64.0
subject_001,23:13,63.0
subject_001,23:14,63.0
subject_001,23:15,63.0
subject_001,23:16,64.0
subject_001,23:17,63.0
subject_001,23:18,64.0
subject_001,23:19,63.0
subject_001,23:20,63.0
subject_001,23:21,63.0
subject_001,23:22,63.0
subject_001,23:23,62.0
subject_001,23:24,63.0
subject_001,23:25,63.0
subject_001,23:26,62.0
subject_001,23:27,62.0
subject_001,23:28,64.0
subject_001,23:29,63.0
subject_001,23:30,63.0
subject_001,23:31,63.0
subject_001,23:32,64.0
subject_001,23:33,64.0
subject_001,23:34,64.0
subject_001,23:35,63.0
subject_001,23:36,64.0
subject_001,23:37,64.0
subject_001,23:38,63.0
subject_001,23:39,63.0
subject_001,23:40,64.0
subject_001,23:41,63.0
subject_001,23:42,63.0
subject_001,23:43,63.0
subject_001,23:44,64.0
subject_001,23:45,63.0
subject_001,23:46,63.0
subject_001,23:47,64.0
subject_001,23:48,64.0
subject_001,23:49,64.0
subject_001,23:50,63.0
subject_001,23:51,63.0
subject_001,23:52,64.0
subject_001,23:53,64.0
subject_001,23:54,63.0
subject_001,23:55,63.0
subject_001,23:56,63.0
subject_001,23:57,63.0
subject_001,23:58,64.0
subject_001,23:59,64.0
